Datetime,Open,High,Low,Close,Volume
2026-08-06 12:15:00-04:00,767.97998046875,768.030029296875,767.7999877929688,767.8099975585938,41668
2026-08-06 12:16:00-04:00,767.8099975585938,767.8900146484375,767.4600219726562,767.8400268554688,103998
2026-08-06 12:17:00-04:00,767.8499755859375,768.0,767.8099975585938,767.9691162109375,68767
2026-08-06 12:18:00-04:00,767.97998046875,768.3198852539062,767.8499755859375,768.25,77586
2026-08-06 12:19:00-04:00,768.2449951171875,768.5,768.0999755859375,768.2150268554688,155143
2026-08-06 12:20:00-04:00,768.219970703125,768.25,767.8900146484375,768.0700073242188,70509
2026-08-06 12:21:00-04:00,768.0800170898438,768.2899780273438,767.969970703125,768.2100219726562,937382
2026-08-06 12:22:00-04:00,768.2000122070312,768.35498046875,768.0499877929688,768.0800170898438,67912
2026-08-06 12:23:00-04:00,768.0800170898438,768.1400146484375,768.0050048828125,768.030029296875,49467
2026-08-06 12:24:00-04:00,768.0399780273438,768.27001953125,767.8800048828125,768.27001953125,63803
2026-08-06 12:25:00-04:00,768.280029296875,768.2999877929688,768.0,768.0,185754
2026-08-06 12:26:00-04:00,768.0,768.1300048828125,768.0,768.1199951171875,129756
2026-08-06 12:27:00-04:00,768.1099853515625,768.3400268554688,768.0499877929688,768.3200073242188,68814
2026-08-06 12:28:00-04:00,768.2899780273438,768.489990234375,768.2150268554688,768.234619140625,64492
2026-08-06 12:29:00-04:00,768.22998046875,768.4199829101562,768.1950073242188,768.260009765625,40019
2026-08-06 12:30:00-04:00,768.27001953125,768.6099853515625,768.22998046875,768.5772094726562,54020
2026-08-06 12:31:00-04:00,768.6179809570312,768.6900024414062,768.5300903320312,768.6199951171875,79113
2026-08-06 12:32:00-04:00,768.6300048828125,768.8200073242188,768.4199829101562,768.4400024414062,69145
2026-08-06 12:33:00-04:00,768.4400024414062,768.4400024414062,768.1900024414062,768.239990234375,37026
2026-08-06 12:34:00-04:00,768.2249755859375,768.3400268554688,768.1300048828125,768.3099975585938,26405
2026-08-06 12:35:00-04:00,768.3300170898438,768.4500122070312,768.2100219726562,768.3300170898438,42069
2026-08-06 12:36:00-04:00,768.3400268554688,768.5299072265625,768.239990234375,768.47998046875,35931
2026-08-06 12:37:00-04:00,768.510009765625,768.64501953125,768.3800048828125,768.6199951171875,40765
2026-08-06 12:38:00-04:00,768.6099853515625,768.8300170898438,768.6099853515625,768.7849731445312,51958
2026-08-06 12:39:00-04:00,768.780029296875,768.8699951171875,768.7301025390625,768.8699951171875,88422
2026-08-06 12:40:00-04:00,768.8800048828125,768.9000244140625,768.4600219726562,768.5900268554688,102071
2026-08-06 12:41:00-04:00,768.5750122070312,768.6799926757812,768.1400146484375,768.3599853515625,59830
2026-08-06 12:42:00-04:00,768.3800048828125,768.52001953125,768.3099975585938,768.4000244140625,42775
2026-08-06 12:43:00-04:00,768.4199829101562,768.4600219726562,768.1400146484375,768.1400146484375,45549
2026-08-06 12:44:00-04:00,768.1500244140625,768.239990234375,768.0700073242188,768.0800170898438,37882
2026-08-06 12:45:00-04:00,768.0700073242188,768.3200073242188,768.0650024414062,768.1799926757812,39504
2026-08-06 12:46:00-04:00,768.1900024414062,768.2100219726562,767.9299926757812,767.9400024414062,44082
2026-08-06 12:47:00-04:00,767.9500122070312,768.1099853515625,767.9080810546875,768.0999755859375,30714
2026-08-06 12:48:00-04:00,768.0900268554688,768.239013671875,768.030029296875,768.1400146484375,36374
2026-08-06 12:49:00-04:00,768.1500244140625,768.4163208007812,768.0650024414062,768.4149780273438,55039
2026-08-06 12:50:00-04:00,768.4199829101562,768.52001953125,768.22998046875,768.2650146484375,52755
2026-08-06 12:51:00-04:00,768.260009765625,768.5700073242188,768.22998046875,768.4099731445312,38043
2026-08-06 12:52:00-04:00,768.4249877929688,768.5700073242188,768.35498046875,768.5599975585938,35284
2026-08-06 12:53:00-04:00,768.5499877929688,768.6599731445312,768.4450073242188,768.510009765625,37312
2026-08-06 12:54:00-04:00,768.5,768.530029296875,768.27001953125,768.3499755859375,44004
2026-08-06 12:55:00-04:00,768.3499755859375,768.5399780273438,768.3400268554688,768.5349731445312,19254
2026-08-06 12:56:00-04:00,768.5700073242188,768.72998046875,768.530029296875,768.6699829101562,20297
2026-08-06 12:57:00-04:00,768.6599731445312,768.8099975585938,768.5549926757812,768.5800170898438,26917
2026-08-06 12:58:00-04:00,768.5800170898438,768.9000244140625,768.5700073242188,768.8699951171875,27435
2026-08-06 12:59:00-04:00,768.8703002929688,769.0399780273438,768.8703002929688,768.9600219726562,56697
2026-08-06 13:00:00-04:00,768.989990234375,769.1599731445312,768.9000244140625,769.1500244140625,54899
2026-08-06 13:01:00-04:00,769.1599731445312,769.1799926757812,768.8599853515625,768.8800048828125,124241
2026-08-06 13:02:00-04:00,768.8800048828125,768.9000244140625,768.7100219726562,768.7150268554688,34134
2026-08-06 13:03:00-04:00,768.719970703125,768.8300170898438,768.7000122070312,768.719970703125,38911
2026-08-06 13:04:00-04:00,768.739990234375,768.8699951171875,768.6900024414062,768.77001953125,33949
2026-08-06 13:05:00-04:00,768.760009765625,769.030029296875,768.7000122070312,769.030029296875,33877
2026-08-06 13:06:00-04:00,769.010009765625,769.1400146484375,768.9199829101562,768.969970703125,107622
2026-08-06 13:07:00-04:00,768.9500122070312,768.9500122070312,768.4299926757812,768.5001220703125,57552
2026-08-06 13:08:00-04:00,768.5,768.5,768.1900024414062,768.3546752929688,127566
2026-08-06 13:09:00-04:00,768.3250122070312,768.510009765625,768.3099975585938,768.3400268554688,36542
2026-08-06 13:10:00-04:00,768.3300170898438,768.469970703125,768.3049926757812,768.4299926757812,22977
2026-08-06 13:11:00-04:00,768.4204711914062,768.489990234375,768.260009765625,768.3200073242188,33700
2026-08-06 13:12:00-04:00,768.3099975585938,768.4400024414062,768.27001953125,768.4299926757812,33455
2026-08-06 13:13:00-04:00,768.4299926757812,768.5800170898438,768.4000244140625,768.4299926757812,37083
2026-08-06 13:14:00-04:00,768.4299926757812,768.4600219726562,768.0900268554688,768.1699829101562,34873
2026-08-06 13:15:00-04:00,768.1400146484375,768.1900024414062,768.030029296875,768.1099853515625,46553
2026-08-06 13:16:00-04:00,768.1199951171875,768.239990234375,768.1199951171875,768.1799926757812,53393
2026-08-06 13:17:00-04:00,768.1699829101562,768.260009765625,768.0999755859375,768.2100219726562,29555
2026-08-06 13:18:00-04:00,768.2050170898438,768.3499755859375,768.1199951171875,768.3499755859375,36402
2026-08-06 13:19:00-04:00,768.3699951171875,768.4600219726562,768.219970703125,768.3400268554688,33408
2026-08-06 13:20:00-04:00,768.3400268554688,768.4099731445312,768.2349853515625,768.3599853515625,37245
2026-08-06 13:21:00-04:00,768.35498046875,768.3699951171875,767.9005126953125,768.02001953125,39057
2026-08-06 13:22:00-04:00,768.02001953125,768.0999755859375,767.9299926757812,768.030029296875,24141
2026-08-06 13:23:00-04:00,768.02001953125,768.1699829101562,767.989990234375,768.0549926757812,33137
2026-08-06 13:24:00-04:00,768.0499877929688,768.0850219726562,767.9299926757812,767.969970703125,94401
2026-08-06 13:25:00-04:00,767.969970703125,768.25,767.969970703125,768.239990234375,71753
2026-08-06 13:26:00-04:00,768.25,768.27001953125,768.0700073242188,768.1799926757812,77510
2026-08-06 13:27:00-04:00,768.1605224609375,768.22998046875,768.0900268554688,768.1500244140625,35400
2026-08-06 13:28:00-04:00,768.1599731445312,768.2000122070312,768.02001953125,768.1300048828125,28091
2026-08-06 13:29:00-04:00,768.1199951171875,768.1300048828125,767.8099975585938,767.8300170898438,41958
2026-08-06 13:30:00-04:00,767.8300170898438,768.0999755859375,767.719970703125,767.989990234375,55502
2026-08-06 13:31:00-04:00,768.010009765625,768.1500244140625,767.9500122070312,767.969970703125,49085
2026-08-06 13:32:00-04:00,767.9600219726562,768.2100219726562,767.9600219726562,768.1599731445312,34598
2026-08-06 13:33:00-04:00,768.1599731445312,768.1599731445312,767.989990234375,768.0,30308
2026-08-06 13:34:00-04:00,767.97998046875,768.1500244140625,767.9400024414062,768.0999755859375,27867
2026-08-06 13:35:00-04:00,768.1099853515625,768.280029296875,768.0800170898438,768.1199951171875,40130
2026-08-06 13:36:00-04:00,768.0900268554688,768.1900024414062,768.0050048828125,768.1099853515625,35139
2026-08-06 13:37:00-04:00,768.0999755859375,768.1799926757812,768.0399780273438,768.1699829101562,37796
2026-08-06 13:38:00-04:00,768.1799926757812,768.239990234375,768.0499877929688,768.0999755859375,29533
2026-08-06 13:39:00-04:00,768.0999755859375,768.1599731445312,767.969970703125,768.02001953125,36049
2026-08-06 13:40:00-04:00,768.0399780273438,768.0900268554688,767.8900146484375,767.9199829101562,25896
2026-08-06 13:41:00-04:00,767.9099731445312,767.969970703125,767.8250122070312,767.8800048828125,45114
2026-08-06 13:42:00-04:00,767.8900146484375,768.0800170898438,767.8754272460938,768.0349731445312,220048
2026-08-06 13:43:00-04:00,768.030029296875,768.0349731445312,767.9099731445312,767.9849243164062,44045
2026-08-06 13:44:00-04:00,767.969970703125,768.1400146484375,767.9199829101562,768.1400146484375,28654
2026-08-06 13:45:00-04:00,768.1500244140625,768.3099975585938,768.0499877929688,768.260009765625,46812
2026-08-06 13:46:00-04:00,768.260009765625,768.375,768.0700073242188,768.3099975585938,35090
2026-08-06 13:47:00-04:00,768.3099975585938,768.3300170898438,768.0999755859375,768.1799926757812,45927
2026-08-06 13:48:00-04:00,768.1599731445312,768.1799926757812,768.0599975585938,768.0999755859375,48565
2026-08-06 13:49:00-04:00,768.0999755859375,768.1400146484375,767.9835815429688,767.9835815429688,30136
2026-08-06 13:50:00-04:00,767.989990234375,768.1199951171875,767.9600219726562,768.010009765625,45789
2026-08-06 13:51:00-04:00,768.010009765625,768.260009765625,768.010009765625,768.2000122070312,34301
2026-08-06 13:52:00-04:00,768.2000122070312,768.489990234375,768.1799926757812,768.4849853515625,108875
2026-08-06 13:53:00-04:00,768.4849853515625,768.510009765625,768.3499755859375,768.4299926757812,76202
2026-08-06 13:54:00-04:00,768.4299926757812,768.5,768.3800048828125,768.432861328125,50356
2026-08-06 13:55:00-04:00,768.4600219726562,768.5499877929688,768.3499755859375,768.3599853515625,181521
2026-08-06 13:56:00-04:00,768.364990234375,768.4299926757812,768.2750854492188,768.3300170898438,57155
2026-08-06 13:57:00-04:00,768.3400268554688,768.6199951171875,768.3339233398438,768.6199951171875,42625
2026-08-06 13:58:00-04:00,768.6300048828125,768.6400146484375,768.530029296875,768.5599975585938,42921
2026-08-06 13:59:00-04:00,768.5499877929688,768.6400146484375,768.5399780273438,768.6303100585938,44627
2026-08-06 14:00:00-04:00,768.6500244140625,768.780029296875,768.5,768.697509765625,70874
2026-08-06 14:01:00-04:00,768.6950073242188,768.72998046875,768.5900268554688,768.590087890625,41912
2026-08-06 14:02:00-04:00,768.60498046875,768.6799926757812,768.52001953125,768.6500244140625,50980
2026-08-06 14:03:00-04:00,768.6599731445312,768.77001953125,768.5999755859375,768.77001953125,131394
2026-08-06 14:04:00-04:00,768.760009765625,768.9000244140625,768.760009765625,768.8947143554688,85557
2026-08-06 14:05:00-04:00,768.8900146484375,768.969970703125,768.8082885742188,768.85498046875,107027
2026-08-06 14:06:00-04:00,768.8499755859375,768.8800048828125,768.739990234375,768.760009765625,44777
2026-08-06 14:07:00-04:00,768.77001953125,768.969970703125,768.6900024414062,768.969970703125,62932
2026-08-06 14:08:00-04:00,768.969970703125,768.97998046875,768.8200073242188,768.8699951171875,33317
2026-08-06 14:09:00-04:00,768.8800048828125,768.9000244140625,768.6599731445312,768.8599853515625,63759
2026-08-06 14:10:00-04:00,768.8699951171875,768.8900146484375,768.7000122070312,768.719970703125,41267
2026-08-06 14:11:00-04:00,768.719970703125,768.8699951171875,768.7150268554688,768.8200073242188,44163
2026-08-06 14:12:00-04:00,768.8400268554688,768.9199829101562,768.7899780273438,768.8300170898438,39035
2026-08-06 14:13:00-04:00,768.8300170898438,768.9500122070312,768.75,768.9450073242188,50339
2026-08-06 14:14:00-04:00,768.9299926757812,769.239990234375,768.9000244140625,769.1799926757812,79853
2026-08-06 14:15:00-04:00,769.19140625,769.260009765625,769.1220703125,769.1500244140625,56015
2026-08-06 14:16:00-04:00,769.1500244140625,769.594970703125,768.4500122070312,769.594970703125,297645
2026-08-06 14:17:00-04:00,769.5700073242188,769.72998046875,769.239990234375,769.280029296875,117041
2026-08-06 14:18:00-04:00,769.27001953125,769.405029296875,769.27001953125,769.3499755859375,60610
2026-08-06 14:19:00-04:00,769.3699951171875,769.4000244140625,769.280029296875,769.3300170898438,60467
2026-08-06 14:20:00-04:00,769.3250122070312,769.489990234375,769.2999877929688,769.469970703125,48481
2026-08-06 14:21:00-04:00,769.469970703125,769.6199951171875,769.4650268554688,769.5800170898438,65453
2026-08-06 14:22:00-04:00,769.5850219726562,769.5900268554688,769.4600219726562,769.5300903320312,76585
2026-08-06 14:23:00-04:00,769.5399780273438,769.5800170898438,769.43017578125,769.47998046875,49501
2026-08-06 14:24:00-04:00,769.4749755859375,769.5700073242188,769.4299926757812,769.5599975585938,79533
2026-08-06 14:25:00-04:00,769.5549926757812,769.614990234375,769.385009765625,769.385009765625,66523
2026-08-06 14:26:00-04:00,769.3889770507812,769.469970703125,769.1900024414062,769.25,64145
2026-08-06 14:27:00-04:00,769.25,769.4299926757812,769.22998046875,769.4199829101562,64036
2026-08-06 14:28:00-04:00,769.4199829101562,769.5399780273438,769.3599853515625,769.5399780273438,63216
2026-08-06 14:29:00-04:00,769.5150146484375,769.52001953125,769.3400268554688,769.4299926757812,40361
2026-08-06 14:30:00-04:00,769.4299926757812,769.469970703125,769.27001953125,769.2999877929688,45347
2026-08-06 14:31:00-04:00,769.3099975585938,769.4400024414062,769.280029296875,769.3400268554688,55540
2026-08-06 14:32:00-04:00,769.3389892578125,769.469970703125,769.3099975585938,769.3800048828125,41707
2026-08-06 14:33:00-04:00,769.3699951171875,769.3699951171875,769.1699829101562,769.2000122070312,36091
2026-08-06 14:34:00-04:00,769.2000122070312,769.25,769.0700073242188,769.114990234375,53493
2026-08-06 14:35:00-04:00,769.1099853515625,769.2899780273438,769.0900268554688,769.1699829101562,54968
2026-08-06 14:36:00-04:00,769.1699829101562,769.22998046875,769.1400146484375,769.2000122070312,41714
2026-08-06 14:37:00-04:00,769.2000122070312,769.219970703125,769.0007934570312,769.030029296875,55936
2026-08-06 14:38:00-04:00,769.02197265625,769.0399169921875,768.8099975585938,768.8400268554688,61799
2026-08-06 14:39:00-04:00,768.8400268554688,768.9099731445312,768.7999877929688,768.8300170898438,46341
2026-08-06 14:40:00-04:00,768.844970703125,768.930419921875,768.7999877929688,768.9099731445312,46517
2026-08-06 14:41:00-04:00,768.9022827148438,768.9349975585938,768.5999755859375,768.5999755859375,35507
2026-08-06 14:42:00-04:00,768.6099853515625,768.6599731445312,768.5150146484375,768.6099853515625,38319
2026-08-06 14:43:00-04:00,768.6099853515625,768.7999877929688,768.5999755859375,768.75,62716
2026-08-06 14:44:00-04:00,768.75,768.7999877929688,768.7000732421875,768.780029296875,39341
2026-08-06 14:45:00-04:00,768.7849731445312,768.989990234375,768.719970703125,768.9500122070312,73553
2026-08-06 14:46:00-04:00,768.9500122070312,769.0499877929688,768.9299926757812,768.97998046875,94121
2026-08-06 14:47:00-04:00,768.969970703125,769.02001953125,768.9099731445312,769.010009765625,37819
2026-08-06 14:48:00-04:00,769.0,769.1699829101562,768.9500122070312,768.9500122070312,74059
2026-08-06 14:49:00-04:00,768.9400024414062,769.010009765625,768.8499755859375,768.8800048828125,64881
2026-08-06 14:50:00-04:00,768.875,768.97998046875,768.8300170898438,768.9500122070312,62760
2026-08-06 14:51:00-04:00,768.9600219726562,769.010009765625,768.875,768.9149780273438,36985
2026-08-06 14:52:00-04:00,768.8900146484375,768.8900146484375,768.780029296875,768.7999877929688,34321
2026-08-06 14:53:00-04:00,768.7899780273438,768.844970703125,768.739990234375,768.8099975585938,47915
2026-08-06 14:54:00-04:00,768.8099975585938,768.9299926757812,768.77001953125,768.885009765625,36059
2026-08-06 14:55:00-04:00,768.8699951171875,768.9400024414062,768.8099975585938,768.9400024414062,45707
2026-08-06 14:56:00-04:00,768.9500122070312,769.0599975585938,768.9400024414062,768.9749755859375,62162
2026-08-06 14:57:00-04:00,768.9749755859375,769.0399780273438,768.9099731445312,769.02001953125,38170
2026-08-06 14:58:00-04:00,769.02001953125,769.0800170898438,768.989990234375,769.0,50601
2026-08-06 14:59:00-04:00,769.0,769.010009765625,768.9099731445312,768.9600219726562,49123
2026-08-06 15:00:00-04:00,768.969970703125,769.1599731445312,768.9500122070312,769.1400146484375,63277
2026-08-06 15:01:00-04:00,769.1599731445312,769.4400024414062,769.0999755859375,769.4199829101562,120296
2026-08-06 15:02:00-04:00,769.4299926757812,769.5499877929688,769.3699951171875,769.4199829101562,216771
2026-08-06 15:03:00-04:00,769.4099731445312,769.4500122070312,769.3200073242188,769.3800048828125,39405
2026-08-06 15:04:00-04:00,769.3699951171875,769.5789794921875,769.3591918945312,769.5789794921875,37631
2026-08-06 15:05:00-04:00,769.5599975585938,769.5700073242188,769.3200073242188,769.4000244140625,48893
2026-08-06 15:06:00-04:00,769.4000244140625,769.47998046875,769.3599853515625,769.3900146484375,38232
2026-08-06 15:07:00-04:00,769.3800048828125,769.4299926757812,769.2636108398438,769.419921875,46245
2026-08-06 15:08:00-04:00,769.405029296875,769.6099853515625,769.3900146484375,769.5800170898438,58428
2026-08-06 15:09:00-04:00,769.5800170898438,769.7100219726562,769.5399780273438,769.7000122070312,56983
2026-08-06 15:10:00-04:00,769.7100219726562,769.780029296875,769.6599731445312,769.760009765625,51096
2026-08-06 15:11:00-04:00,769.77001953125,769.77001953125,769.6699829101562,769.72998046875,41105
2026-08-06 15:12:00-04:00,769.739990234375,769.7899780273438,769.5499877929688,769.5800170898438,72351
2026-08-06 15:13:00-04:00,769.5800170898438,769.5800170898438,769.4298706054688,769.4400024414062,46766
2026-08-06 15:14:00-04:00,769.4299926757812,769.4500122070312,769.2800903320312,769.3300170898438,57899
2026-08-06 15:15:00-04:00,769.3250122070312,769.3499145507812,769.0900268554688,769.1500244140625,109245
2026-08-06 15:16:00-04:00,769.1599731445312,769.27001953125,769.0900268554688,769.260009765625,49022
2026-08-06 15:17:00-04:00,769.25,769.260009765625,769.1199951171875,769.219970703125,84895
2026-08-06 15:18:00-04:00,769.2150268554688,769.2150268554688,769.051025390625,769.1300048828125,62983
2026-08-06 15:19:00-04:00,769.135009765625,769.219970703125,769.1199951171875,769.1599731445312,54744
2026-08-06 15:20:00-04:00,769.1699829101562,769.489990234375,769.135009765625,769.4500122070312,88267
2026-08-06 15:21:00-04:00,769.4550170898438,769.4849853515625,769.239990234375,769.27001953125,69513
2026-08-06 15:22:00-04:00,769.260009765625,769.3400268554688,769.2000122070312,769.280029296875,141096
2026-08-06 15:23:00-04:00,769.280029296875,769.2999877929688,769.1099853515625,769.1599731445312,49216
2026-08-06 15:24:00-04:00,769.1500244140625,769.1699829101562,768.8200073242188,768.8200073242188,93380
2026-08-06 15:25:00-04:00,768.8300170898438,768.9000244140625,768.5700073242188,768.9000244140625,202631
2026-08-06 15:26:00-04:00,768.8800048828125,768.989990234375,768.6799926757812,768.7249755859375,82213
2026-08-06 15:27:00-04:00,768.72998046875,768.864990234375,768.6900024414062,768.719970703125,74893
2026-08-06 15:28:00-04:00,768.7125244140625,768.9099731445312,768.6900024414062,768.8599853515625,75639
2026-08-06 15:29:00-04:00,768.8300170898438,768.9000244140625,768.5999755859375,768.6599731445312,113672
2026-08-06 15:30:00-04:00,768.655029296875,768.7899780273438,768.4099731445312,768.739990234375,146570
2026-08-06 15:31:00-04:00,768.760009765625,768.8499755859375,768.6699829101562,768.8300170898438,106539
2026-08-06 15:32:00-04:00,768.8499755859375,769.0,768.77001953125,768.8599853515625,80561
2026-08-06 15:33:00-04:00,768.8599853515625,768.8800048828125,768.7000122070312,768.7249755859375,70967
2026-08-06 15:34:00-04:00,768.72998046875,768.969970703125,768.719970703125,768.9600219726562,68142
2026-08-06 15:35:00-04:00,768.9600219726562,768.989990234375,768.8400268554688,768.9299926757812,125106
2026-08-06 15:36:00-04:00,768.9299926757812,768.969970703125,768.739990234375,768.8400268554688,122700
2026-08-06 15:37:00-04:00,768.8300170898438,768.8499755859375,768.75,768.7899780273438,78493
2026-08-06 15:38:00-04:00,768.780029296875,768.7999877929688,768.5700073242188,768.5900268554688,88677
2026-08-06 15:39:00-04:00,768.5800170898438,768.6599731445312,768.530029296875,768.530029296875,59411
2026-08-06 15:40:00-04:00,768.5369262695312,768.6099853515625,768.4506225585938,768.5399780273438,71829
2026-08-06 15:41:00-04:00,768.5399780273438,768.5399780273438,768.2501220703125,768.2531127929688,96291
2026-08-06 15:42:00-04:00,768.25,768.3099975585938,768.0999755859375,768.1400146484375,84040
2026-08-06 15:43:00-04:00,768.1300048828125,768.260009765625,768.1099853515625,768.1599731445312,73930
2026-08-06 15:44:00-04:00,768.1599731445312,768.3300170898438,768.0999755859375,768.3099975585938,97644
2026-08-06 15:45:00-04:00,768.3099975585938,768.52001953125,768.2476196289062,768.3900146484375,235839
2026-08-06 15:46:00-04:00,768.3699951171875,768.489990234375,768.0800170898438,768.1099853515625,171069
2026-08-06 15:47:00-04:00,768.1099853515625,768.25,768.0,768.0050048828125,131890
2026-08-06 15:48:00-04:00,768.0050048828125,768.219970703125,767.9600219726562,768.1500244140625,126656
2026-08-06 15:49:00-04:00,768.1400146484375,768.4500122070312,768.1300048828125,768.4400024414062,164563
2026-08-06 15:50:00-04:00,768.4299926757812,768.4299926757812,767.719970703125,767.780029296875,316465
2026-08-06 15:51:00-04:00,767.780029296875,767.9299926757812,767.77001953125,767.8049926757812,386990
2026-08-06 15:52:00-04:00,767.7999877929688,767.9099731445312,767.760009765625,767.885009765625,217028
2026-08-06 15:53:00-04:00,767.8900146484375,768.5399780273438,767.7000122070312,768.3599853515625,567430
2026-08-06 15:54:00-04:00,768.3900146484375,768.7730102539062,768.3200073242188,768.6400146484375,232910
2026-08-06 15:55:00-04:00,768.6199951171875,768.6900024414062,768.3900146484375,768.5499877929688,240425
2026-08-06 15:56:00-04:00,768.5399780273438,768.5999755859375,768.3699951171875,768.5900268554688,248517
2026-08-06 15:57:00-04:00,768.5900268554688,768.7999877929688,768.5900268554688,768.6799926757812,440502
2026-08-06 15:58:00-04:00,768.6799926757812,768.8599853515625,768.5800170898438,768.7899780273438,537771
2026-08-06 15:59:00-04:00,768.7899780273438,768.8900146484375,768.1300048828125,768.530029296875,1018373
2026-08-07 09:30:00-04:00,771.02001953125,771.1400146484375,770.6199951171875,770.9899291992188,2085464
2026-08-07 09:31:00-04:00,770.969970703125,771.25,770.75,771.22998046875,225683
2026-08-07 09:32:00-04:00,771.22998046875,771.4000244140625,771.0700073242188,771.2899780273438,256351
2026-08-07 09:33:00-04:00,771.3099975585938,771.6199951171875,771.0700073242188,771.3375244140625,159123
2026-08-07 09:34:00-04:00,771.3099975585938,771.5,771.219970703125,771.47998046875,127301
2026-08-07 09:35:00-04:00,771.5,771.5474853515625,770.97998046875,771.27001953125,115973
2026-08-07 09:36:00-04:00,771.260009765625,771.3400268554688,770.6900024414062,770.8869018554688,87050
2026-08-07 09:37:00-04:00,770.875,771.22998046875,770.6799926757812,771.22998046875,122617
2026-08-07 09:38:00-04:00,771.25,771.469970703125,771.2000122070312,771.4450073242188,105878
2026-08-07 09:39:00-04:00,771.4500122070312,771.469970703125,770.989990234375,771.13037109375,97574
2026-08-07 09:40:00-04:00,771.125,771.4299926757812,770.8804931640625,771.3599853515625,103566
2026-08-07 09:41:00-04:00,771.3200073242188,771.6599731445312,771.1099853515625,771.1950073242188,67928
2026-08-07 09:42:00-04:00,771.1749877929688,771.3400268554688,770.9600219726562,771.3400268554688,96793
2026-08-07 09:43:00-04:00,771.3599853515625,771.9299926757812,771.260009765625,771.8900146484375,87888
2026-08-07 09:44:00-04:00,771.89501953125,772.0900268554688,771.7550048828125,771.989990234375,141872
2026-08-07 09:45:00-04:00,771.989990234375,772.3699951171875,771.5499877929688,771.5700073242188,112541
2026-08-07 09:46:00-04:00,771.5800170898438,771.7150268554688,771.1348876953125,771.4149780273438,72508
2026-08-07 09:47:00-04:00,771.4149780273438,771.5449829101562,771.1799926757812,771.4099731445312,79958
2026-08-07 09:48:00-04:00,771.4000244140625,771.6699829101562,771.1799926757812,771.239990234375,68688
2026-08-07 09:49:00-04:00,771.22998046875,771.77001953125,771.1599731445312,771.7301025390625,151513
2026-08-07 09:50:00-04:00,771.72998046875,772.010009765625,771.5999755859375,771.9000244140625,65429
2026-08-07 09:51:00-04:00,771.9301147460938,771.9849853515625,771.6500244140625,771.9099731445312,83984
2026-08-07 09:52:00-04:00,771.9100952148438,772.2349853515625,771.8900146484375,772.1500244140625,97490
2026-08-07 09:53:00-04:00,772.14501953125,772.2150268554688,771.860107421875,772.0,52389
2026-08-07 09:54:00-04:00,771.969970703125,772.0800170898438,771.7999877929688,771.97998046875,67897
2026-08-07 09:55:00-04:00,771.97998046875,772.1300048828125,771.6749877929688,771.8150024414062,93223
2026-08-07 09:56:00-04:00,771.8099975585938,771.8099975585938,770.9500122070312,771.010009765625,148095
2026-08-07 09:57:00-04:00,771.0349731445312,771.0499877929688,770.47998046875,770.6300048828125,130986
2026-08-07 09:58:00-04:00,770.6300048828125,770.8900146484375,770.4600219726562,770.6500244140625,63162
2026-08-07 09:59:00-04:00,770.6799926757812,771.22998046875,770.6099853515625,771.040283203125,89087
2026-08-07 10:00:00-04:00,771.0700073242188,771.6099853515625,770.7899780273438,771.510009765625,90422
2026-08-07 10:01:00-04:00,771.510009765625,771.530029296875,770.9000244140625,771.0,51059
2026-08-07 10:02:00-04:00,770.97998046875,771.2999877929688,770.739990234375,771.2999877929688,90489
2026-08-07 10:03:00-04:00,771.2999877929688,771.3099975585938,770.7949829101562,770.8699951171875,46776
2026-08-07 10:04:00-04:00,770.8200073242188,770.864990234375,770.4000244140625,770.4349975585938,97167
2026-08-07 10:05:00-04:00,770.400390625,770.8400268554688,770.3699951171875,770.6500244140625,83344
2026-08-07 10:06:00-04:00,770.6599731445312,770.9600219726562,770.489990234375,770.9500122070312,70933
2026-08-07 10:07:00-04:00,770.9500122070312,771.0,770.5599975585938,770.9400024414062,64528
2026-08-07 10:08:00-04:00,770.9299926757812,771.0700073242188,770.5,770.7899780273438,58773
2026-08-07 10:09:00-04:00,770.7899780273438,770.7999877929688,770.3900756835938,770.4949951171875,58197
2026-08-07 10:10:00-04:00,770.47998046875,770.7100219726562,770.27001953125,770.7000122070312,79206
2026-08-07 10:11:00-04:00,770.6900024414062,770.7899780273438,770.0650024414062,770.0850219726562,87074
2026-08-07 10:12:00-04:00,770.0800170898438,770.0800170898438,769.6199951171875,769.9954833984375,314608
2026-08-07 10:13:00-04:00,769.969970703125,770.239990234375,769.780029296875,770.1099853515625,97649
2026-08-07 10:14:00-04:00,770.0850219726562,770.2000122070312,769.79638671875,769.844970703125,71579
2026-08-07 10:15:00-04:00,769.8699951171875,770.3900146484375,769.6799926757812,770.3400268554688,103022
2026-08-07 10:16:00-04:00,770.3300170898438,770.780029296875,770.2999877929688,770.7100219726562,69993
2026-08-07 10:17:00-04:00,770.6900024414062,771.1500244140625,770.6400146484375,770.9299926757812,323808
2026-08-07 10:18:00-04:00,770.905029296875,771.4099731445312,770.77001953125,771.3900756835938,68600
2026-08-07 10:19:00-04:00,771.4099731445312,771.8289184570312,771.364990234375,771.8200073242188,110042
2026-08-07 10:20:00-04:00,771.8300170898438,771.9400024414062,771.530029296875,771.7100219726562,70579
2026-08-07 10:21:00-04:00,771.7172241210938,771.8884887695312,771.5800170898438,771.8300170898438,114175
